Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2012-04-01 00:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,11.026,1.0,-9999.0,151.0,639.513,1.0,0.0,1.0,11.0014,151.0,-9999.0,151.0,4.09431,151.0
2012-04-01 01:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,10.8558,1.0,-9999.0,151.0,639.414,1.0,0.0,1.0,10.9117,151.0,-9999.0,151.0,4.89912,151.0
2012-04-01 02:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,13.3542,1.0,-9999.0,151.0,639.23,1.0,0.0,1.0,11.2528,151.0,-9999.0,151.0,5.30091,151.0
2012-04-01 03:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,23.2202,1.0,-9999.0,151.0,638.88,1.0,0.0,1.0,11.196,151.0,-9999.0,151.0,3.73424,151.0
2012-04-01 04:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,21.7248,1.0,-9999.0,151.0,639.105,1.0,0.0,1.0,10.7393,151.0,-9999.0,151.0,3.35391,151.0
2012-04-01 05:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,26.2255,1.0,-9999.0,151.0,638.944,1.0,0.0,1.0,10.6322,1.0,-9999.0,151.0,3.0978,151.0
2012-04-01 06:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,293.696,1.0,-9999.0,151.0,639.206,1.0,0.0,1.0,10.745,1.0,-9999.0,151.0,0.577521,151.0
2012-04-01 07:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,353.181,1.0,-9999.0,151.0,639.302,1.0,0.0,1.0,23.2589,1.0,-9999.0,151.0,0.506376,151.0
2012-04-01 08:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,181.353,1.0,-9999.0,151.0,639.555,1.0,0.0,1.0,79.6311,1.0,-9999.0,151.0,0.441871,151.0
2012-04-01 09:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,206.102,1.0,-9999.0,151.0,639.763,1.0,0.0,1.0,226.167,1.0,-9999.0,151.0,1.14913,151.0
2012-04-01 10:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,252.909,1.0,-9999.0,151.0,639.632,1.0,0.0,1.0,500.504,1.0,-9999.0,151.0,1.83522,151.0
2012-04-01 11:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,201.82,1.0,-9999.0,151.0,639.295,1.0,0.0,1.0,587.398,1.0,-9999.0,151.0,1.23009,151.0
2012-04-01 12:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,185.561,1.0,-9999.0,151.0,638.631,1.0,0.0,1.0,791.626,1.0,-9999.0,151.0,1.30846,151.0
2012-04-01 13:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,240.644,1.0,-9999.0,151.0,637.604,1.0,0.0,1.0,710.917,1.0,-9999.0,151.0,0.730367,151.0
2012-04-01 14:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,22.6098,1.0,-9999.0,151.0,636.864,1.0,0.0,1.0,100.439,1.0,-9999.0,151.0,0.149555,151.0
2012-04-01 15:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,204.002,1.0,-9999.0,151.0,636.856,1.0,0.0,1.0,91.8506,1.0,-9999.0,151.0,2.62176,151.0
2012-04-01 16:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,211.543,1.0,-9999.0,151.0,637.005,1.0,0.2,1.0,57.0767,1.0,-9999.0,151.0,2.53379,151.0
2012-04-01 17:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,190.69,1.0,-9999.0,151.0,637.507,1.0,1.6,1.0,22.7444,1.0,-9999.0,151.0,1.42531,151.0
2012-04-01 18:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,191.229,1.0,-9999.0,151.0,637.879,1.0,0.1,1.0,19.0033,1.0,-9999.0,151.0,1.47717,151.0
2012-04-01 19:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,258.551,1.0,-9999.0,151.0,638.254,1.0,0.0,1.0,11.4017,1.0,-9999.0,151.0,0.932451,151.0
2012-04-01 20:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,164.954,1.0,-9999.0,151.0,638.919,1.0,0.0,1.0,10.2156,151.0,-9999.0,151.0,0.282019,151.0
2012-04-01 21:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,245.367,1.0,-9999.0,151.0,639.216,1.0,0.0,1.0,10.2189,151.0,-9999.0,151.0,0.868631,151.0
2012-04-01 22:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,272.567,1.0,-9999.0,151.0,639.696,1.0,0.0,1.0,10.2011,151.0,-9999.0,151.0,1.0524,151.0
2012-04-01 23:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,120.823,1.0,-9999.0,151.0,639.786,1.0,0.0,1.0,10.2078,151.0,-9999.0,151.0,0.337464,151.0
2012-04-02 00:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,266.347,1.0,-9999.0,151.0,639.542,1.0,0.0,1.0,10.2994,151.0,-9999.0,151.0,0.479877,151.0
2012-04-02 01:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,228.399,1.0,-9999.0,151.0,639.66,1.0,0.6,1.0,10.38,151.0,-9999.0,151.0,1.09428,151.0
2012-04-02 02:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,335.329,1.0,-9999.0,151.0,639.729,1.0,4.4,1.0,10.3911,151.0,-9999.0,151.0,1.21181,151.0
2012-04-02 03:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,21.8599,1.0,-9999.0,151.0,639.275,1.0,2.1,1.0,10.5783,151.0,-9999.0,151.0,2.61759,151.0
2012-04-02 04:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,341.996,1.0,-9999.0,151.0,639.041,1.0,0.1,1.0,10.48,151.0,-9999.0,151.0,0.502568,151.0
2012-04-02 05:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,343.842,1.0,-9999.0,151.0,639.429,1.0,0.3,1.0,10.4135,1.0,-9999.0,151.0,0.563455,151.0
2012-04-02 06:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,291.759,1.0,-9999.0,151.0,639.34,1.0,0.0,1.0,11.4806,1.0,-9999.0,151.0,0.467095,151.0
2012-04-02 07:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,332.432,1.0,-9999.0,151.0,639.546,1.0,0.0,1.0,52.6911,1.0,-9999.0,151.0,0.103573,151.0
2012-04-02 08:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.01941,1.0,-9999.0,151.0,639.826,1.0,0.0,1.0,267.165,1.0,-9999.0,151.0,0.801986,151.0
2012-04-02 09:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,359.682,1.0,-9999.0,151.0,640.192,1.0,0.0,1.0,452.095,1.0,-9999.0,151.0,1.19405,151.0
2012-04-02 10:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,350.973,1.0,-9999.0,151.0,639.997,1.0,0.0,1.0,454.941,1.0,-9999.0,151.0,1.72926,151.0
2012-04-02 11:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,11.1098,1.0,-9999.0,151.0,639.416,1.0,0.0,1.0,685.263,1.0,-9999.0,151.0,4.1637,151.0
2012-04-02 12:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.66198,1.0,-9999.0,151.0,638.68,1.0,0.0,1.0,866.929,1.0,-9999.0,151.0,4.6584,151.0
2012-04-02 13:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,9.66321,1.0,-9999.0,151.0,637.971,1.0,0.0,1.0,749.664,1.0,-9999.0,151.0,4.5862,151.0
2012-04-02 14:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,18.3107,1.0,-9999.0,151.0,637.119,1.0,0.0,1.0,429.933,1.0,-9999.0,151.0,3.29027,151.0
2012-04-02 15:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,32.4962,1.0,-9999.0,151.0,636.426,1.0,0.0,1.0,538.071,1.0,-9999.0,151.0,4.3938,151.0
2012-04-02 16:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,22.6826,1.0,-9999.0,151.0,635.921,1.0,0.0,1.0,421.198,1.0,-9999.0,151.0,3.54547,151.0
2012-04-02 17:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,72.2902,1.0,-9999.0,151.0,635.802,1.0,0.0,1.0,104.471,1.0,-9999.0,151.0,3.3278,151.0
2012-04-02 18:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.95124,1.0,-9999.0,151.0,635.885,1.0,0.0,1.0,60.7056,1.0,-9999.0,151.0,3.14748,151.0
2012-04-02 19:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.35908,1.0,-9999.0,151.0,636.62,1.0,0.0,1.0,14.9639,1.0,-9999.0,151.0,3.72241,151.0
2012-04-02 20:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,350.984,1.0,-9999.0,151.0,637.601,1.0,0.0,1.0,13.9711,151.0,-9999.0,151.0,4.1232,151.0
2012-04-02 21:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,358.562,1.0,-9999.0,151.0,638.196,1.0,0.0,1.0,13.7583,151.0,-9999.0,151.0,4.19203,151.0
2012-04-02 22:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,9.12864,1.0,-9999.0,151.0,639.177,1.0,0.0,1.0,13.0606,151.0,-9999.0,151.0,4.51022,151.0
2012-04-02 23:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,9.73462,1.0,-9999.0,151.0,639.125,1.0,0.0,1.0,12.5678,151.0,-9999.0,151.0,4.47123,151.0
