Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2012-10-01 00:00:00,25,17.0,1.0,-9999.0,1.0,-9999.0,1.0,0.0,1.0,7.0,1.0,7.0,1.0,20.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,29.1285,1.0,-9999.0,151.0,639.521,1.0,0.0,1.0,10.0,1.0,-9999.0,151.0,3.975,151.0
2012-10-01 01:00:00,25,9.0,1.0,-9999.0,1.0,-9999.0,1.0,0.0,1.0,6.0,1.0,6.0,1.0,20.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,27.3467,1.0,-9999.0,151.0,640.254,1.0,0.0,1.0,10.0,1.0,-9999.0,151.0,4.19033,151.0
2012-10-01 02:00:00,25,11.0,1.0,-9999.0,1.0,-9999.0,1.0,0.0,1.0,4.0,1.0,3.0,1.0,21.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,27.3053,1.0,-9999.0,151.0,639.45,1.0,0.0,1.0,10.0017,151.0,-9999.0,151.0,3.75988,151.0
2012-10-01 03:00:00,25,14.0,1.0,-9999.0,1.0,-9999.0,1.0,2.0,1.0,16.0,1.0,17.0,1.0,7.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,43.3918,1.0,-9999.0,151.0,639.318,1.0,0.0,1.0,10.0,1.0,-9999.0,151.0,0.74222,151.0
2012-10-01 04:00:00,25,22.0,1.0,-9999.0,1.0,-9999.0,1.0,5.0,1.0,19.0,1.0,24.0,1.0,4.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,353.603,1.0,-9999.0,151.0,639.377,1.0,0.0,1.0,10.0,1.0,-9999.0,151.0,1.17693,151.0
2012-10-01 05:00:00,25,20.0,1.0,-9999.0,1.0,-9999.0,1.0,17.0,1.0,20.0,1.0,37.0,1.0,2.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,347.886,1.0,-9999.0,151.0,639.61,1.0,0.0,1.0,10.0,1.0,-9999.0,151.0,1.11785,151.0
2012-10-01 06:00:00,25,32.0,1.0,-9999.0,1.0,-9999.0,1.0,65.0,1.0,23.0,1.0,88.0,1.0,2.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,304.536,1.0,-9999.0,151.0,640.029,1.0,0.0,1.0,10.4839,1.0,-9999.0,151.0,0.875187,151.0
2012-10-01 07:00:00,25,17.0,1.0,-9999.0,1.0,-9999.0,1.0,24.0,1.0,21.0,1.0,45.0,1.0,4.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,29.7437,1.0,-9999.0,151.0,640.597,1.0,0.0,1.0,24.4389,1.0,-9999.0,151.0,4.41562,151.0
2012-10-01 08:00:00,25,20.0,1.0,-9999.0,1.0,-9999.0,1.0,24.0,1.0,21.0,1.0,45.0,1.0,6.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,34.4057,1.0,-9999.0,151.0,641.117,1.0,0.0,1.0,110.552,1.0,-9999.0,151.0,5.83546,151.0
2012-10-01 09:00:00,25,32.0,1.0,-9999.0,1.0,-9999.0,1.0,46.0,1.0,26.0,1.0,72.0,1.0,5.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,42.2056,1.0,-9999.0,151.0,641.641,1.0,0.0,1.0,202.692,1.0,-9999.0,151.0,5.4596,151.0
2012-10-01 10:00:00,25,23.0,1.0,-9999.0,1.0,-9999.0,1.0,24.0,1.0,21.0,1.0,44.0,1.0,13.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,49.9797,1.0,-9999.0,151.0,641.772,1.0,0.0,1.0,424.454,1.0,-9999.0,151.0,5.4074,151.0
2012-10-01 11:00:00,25,18.0,1.0,-9999.0,1.0,-9999.0,1.0,10.0,1.0,15.0,1.0,25.0,1.0,20.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,49.4287,1.0,-9999.0,151.0,641.196,1.0,0.0,1.0,558.893,1.0,-9999.0,151.0,4.99187,151.0
2012-10-01 12:00:00,25,14.0,1.0,-9999.0,1.0,-9999.0,1.0,11.0,1.0,18.0,1.0,29.0,1.0,23.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,42.0773,1.0,-9999.0,151.0,640.403,1.0,0.0,1.0,690.452,1.0,-9999.0,151.0,5.90691,151.0
2012-10-01 13:00:00,25,19.0,1.0,-9999.0,1.0,-9999.0,1.0,13.0,1.0,27.0,1.0,40.0,1.0,20.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,48.8531,1.0,-9999.0,151.0,639.458,1.0,0.0,1.0,324.122,1.0,-9999.0,151.0,4.91518,151.0
2012-10-01 14:00:00,25,17.0,1.0,-9999.0,1.0,-9999.0,1.0,6.0,1.0,15.0,1.0,21.0,1.0,31.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,62.5973,1.0,-9999.0,151.0,638.57,1.0,0.0,1.0,728.624,1.0,-9999.0,151.0,4.30335,151.0
2012-10-01 15:00:00,25,19.0,1.0,-9999.0,1.0,-9999.0,1.0,2.0,1.0,8.0,1.0,10.0,1.0,37.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,61.841,1.0,-9999.0,151.0,637.754,1.0,0.0,1.0,506.369,1.0,-9999.0,151.0,2.21747,151.0
2012-10-01 16:00:00,25,10.0,1.0,-9999.0,1.0,-9999.0,1.0,4.0,1.0,9.0,1.0,13.0,1.0,28.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,63.1706,1.0,-9999.0,151.0,637.144,1.0,0.0,1.0,459.789,1.0,-9999.0,151.0,4.38081,151.0
2012-10-01 17:00:00,25,17.0,1.0,-9999.0,1.0,-9999.0,1.0,5.0,1.0,16.0,1.0,21.0,1.0,27.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,75.2067,1.0,-9999.0,151.0,637.054,1.0,0.0,1.0,176.413,1.0,-9999.0,151.0,4.13475,151.0
