Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2012-03-01 00:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,336.477,1.0,-9999.0,151.0,640.326,1.0,0.0,1.0,10.0,1.0,19.697,1.0,3.32698,151.0
2012-03-01 01:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,317.744,1.0,-9999.0,151.0,640.153,1.0,0.0,1.0,10.0,1.0,19.1703,1.0,2.79443,151.0
2012-03-01 02:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,329.256,1.0,-9999.0,151.0,639.733,1.0,0.0,1.0,10.0,1.0,18.915,1.0,1.78624,151.0
2012-03-01 03:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,328.122,1.0,-9999.0,151.0,639.446,1.0,0.0,1.0,10.0,1.0,18.9013,1.0,2.13447,151.0
2012-03-01 04:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,337.089,1.0,-9999.0,151.0,639.305,1.0,0.0,1.0,10.0,1.0,18.6719,1.0,3.3345,151.0
2012-03-01 05:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,349.351,1.0,-9999.0,151.0,639.306,1.0,0.0,1.0,10.0,1.0,18.6072,1.0,2.46743,151.0
2012-03-01 06:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,333.09,1.0,-9999.0,151.0,639.682,1.0,0.0,1.0,10.0,1.0,18.4827,1.0,0.980761,151.0
2012-03-01 07:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,312.435,1.0,-9999.0,151.0,640.365,1.0,0.0,1.0,29.4756,1.0,18.4061,1.0,0.924021,151.0
2012-03-01 08:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,318.368,1.0,-9999.0,151.0,640.743,1.0,0.0,1.0,123.278,1.0,19.4375,1.0,1.05169,151.0
2012-03-01 09:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,12.673,1.0,-9999.0,151.0,641.005,1.0,0.0,1.0,365.793,1.0,22.2864,1.0,0.854017,151.0
2012-03-01 10:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,325.602,1.0,-9999.0,151.0,641.008,1.0,0.0,1.0,572.377,1.0,23.9412,1.0,1.45892,151.0
2012-03-01 11:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,295.099,1.0,-9999.0,151.0,640.537,1.0,0.0,1.0,744.536,1.0,25.897,1.0,1.83753,151.0
2012-03-01 12:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,351.798,1.0,-9999.0,151.0,639.81,1.0,0.0,1.0,801.351,1.0,27.4374,1.0,2.55766,151.0
2012-03-01 13:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,325.511,1.0,-9999.0,151.0,639.111,1.0,0.0,1.0,711.717,1.0,27.2282,1.0,4.12073,151.0
2012-03-01 14:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,332.376,1.0,-9999.0,151.0,638.407,1.0,0.0,1.0,775.078,1.0,28.0732,1.0,5.41103,151.0
2012-03-01 15:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,322.691,1.0,-9999.0,151.0,637.605,1.0,0.0,1.0,399.533,1.0,26.8416,1.0,6.4817,151.0
2012-03-01 16:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,325.568,1.0,-9999.0,151.0,637.126,1.0,0.0,1.0,268.809,1.0,26.2889,1.0,5.80016,151.0
2012-03-01 17:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,343.071,1.0,-9999.0,151.0,637.091,1.0,0.0,1.0,117.602,1.0,26.2288,1.0,2.56,151.0
2012-03-01 18:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,338.741,1.0,-9999.0,151.0,637.249,1.0,0.0,1.0,52.8806,1.0,25.0723,1.0,1.72605,151.0
2012-03-01 19:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,313.015,1.0,-9999.0,151.0,637.711,1.0,0.0,1.0,11.6994,1.0,23.9116,1.0,2.62969,151.0
2012-03-01 20:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,332.348,1.0,-9999.0,151.0,638.33,1.0,0.0,1.0,10.0,1.0,22.9878,1.0,3.99011,151.0
2012-03-01 21:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,336.463,1.0,-9999.0,151.0,638.901,1.0,0.0,1.0,10.0,1.0,22.0678,1.0,5.22747,151.0
2012-03-01 22:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,335.763,1.0,-9999.0,151.0,639.446,1.0,0.0,1.0,10.0,1.0,21.23,1.0,4.96967,151.0
2012-03-01 23:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,324.458,1.0,-9999.0,151.0,639.735,1.0,0.0,1.0,10.0,1.0,20.5349,1.0,4.3341,151.0
2012-03-02 00:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,334.364,1.0,-9999.0,151.0,639.905,1.0,0.0,1.0,10.0,1.0,20.0728,1.0,4.60926,151.0
2012-03-02 01:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,325.801,1.0,-9999.0,151.0,639.522,1.0,0.0,1.0,10.0,1.0,19.9086,1.0,4.18527,151.0
2012-03-02 02:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,326.595,1.0,-9999.0,151.0,638.925,1.0,0.0,1.0,10.0,1.0,19.5413,1.0,4.7493,151.0
2012-03-02 03:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,328.196,1.0,-9999.0,151.0,638.61,1.0,0.0,1.0,10.0,1.0,19.1027,1.0,5.02307,151.0
2012-03-02 04:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,325.546,1.0,-9999.0,151.0,638.528,1.0,0.0,1.0,10.0,1.0,18.7154,1.0,4.34292,151.0
2012-03-02 05:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,340.68,1.0,-9999.0,151.0,638.578,1.0,0.0,1.0,10.0,1.0,18.4109,1.0,3.83725,151.0
2012-03-02 06:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,355.993,1.0,-9999.0,151.0,638.856,1.0,0.0,1.0,10.0,1.0,18.5036,1.0,3.05392,151.0
2012-03-02 07:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,322.101,1.0,-9999.0,151.0,639.219,1.0,0.0,1.0,30.545,1.0,18.4128,1.0,1.23046,151.0
2012-03-02 08:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,343.124,1.0,-9999.0,151.0,639.753,1.0,0.0,1.0,119.462,1.0,19.1306,1.0,2.93981,151.0
2012-03-02 09:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,342.793,1.0,-9999.0,151.0,639.859,1.0,0.0,1.0,313.298,1.0,21.8735,1.0,4.43573,151.0
