Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2012-06-01 00:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,9.24364,1.0,-9999.0,151.0,640.678,1.0,0.0,1.0,10.0067,151.0,-9999.0,151.0,2.91621,151.0
2012-06-01 01:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,32.602,1.0,-9999.0,151.0,640.143,1.0,0.0,1.0,10.0033,151.0,-9999.0,151.0,2.05055,151.0
2012-06-01 02:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,14.3411,1.0,-9999.0,151.0,639.901,1.0,0.0,1.0,10.0,1.0,-9999.0,151.0,1.67667,151.0
2012-06-01 03:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,18.0967,1.0,-9999.0,151.0,639.766,1.0,0.0,1.0,10.0172,151.0,-9999.0,151.0,0.877715,151.0
2012-06-01 04:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,289.673,1.0,-9999.0,151.0,639.935,1.0,0.0,1.0,10.0128,151.0,-9999.0,151.0,0.558193,151.0
2012-06-01 05:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,328.722,1.0,-9999.0,151.0,640.12,1.0,0.0,1.0,10.0094,1.0,-9999.0,151.0,0.343637,151.0
2012-06-01 06:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,286.531,1.0,-9999.0,151.0,640.383,1.0,0.0,1.0,13.9178,1.0,-9999.0,151.0,0.896559,151.0
2012-06-01 07:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,347.033,1.0,-9999.0,151.0,640.886,1.0,0.0,1.0,69.2294,1.0,-9999.0,151.0,1.08476,151.0
2012-06-01 08:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,303.934,1.0,-9999.0,151.0,641.225,1.0,0.0,1.0,214.299,1.0,-9999.0,151.0,1.32068,151.0
2012-06-01 09:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,288.949,1.0,-9999.0,151.0,641.534,1.0,0.0,1.0,336.754,1.0,-9999.0,151.0,1.12315,151.0
2012-06-01 10:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,9.25608,1.0,-9999.0,151.0,641.56,1.0,0.0,1.0,352.03,1.0,-9999.0,151.0,2.73969,151.0
2012-06-01 11:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.95535,1.0,-9999.0,151.0,641.221,1.0,0.0,1.0,508.346,1.0,-9999.0,151.0,3.2553,151.0
2012-06-01 12:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.5509,1.0,-9999.0,151.0,640.797,1.0,0.0,1.0,466.263,1.0,-9999.0,151.0,1.41072,151.0
2012-06-01 13:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,101.716,1.0,-9999.0,151.0,640.186,1.0,0.0,1.0,576.632,1.0,-9999.0,151.0,1.63306,151.0
2012-06-01 14:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,53.5612,1.0,-9999.0,151.0,639.663,1.0,0.0,1.0,493.951,1.0,-9999.0,151.0,2.76584,151.0
2012-06-01 15:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,103.449,1.0,-9999.0,151.0,639.119,1.0,0.0,1.0,490.623,1.0,-9999.0,151.0,2.1101,151.0
2012-06-01 16:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,78.0693,1.0,-9999.0,151.0,638.497,1.0,0.0,1.0,370.44,1.0,-9999.0,151.0,1.66851,151.0
2012-06-01 17:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,29.0095,1.0,-9999.0,151.0,638.492,1.0,0.0,1.0,193.388,1.0,-9999.0,151.0,3.77369,151.0
2012-06-01 18:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.8584,1.0,-9999.0,151.0,638.909,1.0,0.0,1.0,63.0789,1.0,-9999.0,151.0,4.10605,151.0
2012-06-01 19:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,349.332,1.0,-9999.0,151.0,639.58,1.0,0.0,1.0,11.9928,1.0,-9999.0,151.0,4.33473,151.0
2012-06-01 20:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,357.561,1.0,-9999.0,151.0,640.34,1.0,0.0,1.0,10.0,1.0,-9999.0,151.0,4.11656,151.0
2012-06-01 21:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,342.722,1.0,-9999.0,151.0,641.121,1.0,0.0,1.0,10.0,1.0,-9999.0,151.0,3.0734,151.0
2012-06-01 22:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.611657,1.0,-9999.0,151.0,641.75,1.0,0.0,1.0,10.0111,151.0,-9999.0,151.0,2.6214,151.0
2012-06-01 23:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,19.3221,1.0,-9999.0,151.0,642.0,1.0,0.0,1.0,10.0094,151.0,-9999.0,151.0,3.29047,151.0
2012-06-02 00:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,11.712,1.0,-9999.0,151.0,641.804,1.0,0.0,1.0,10.015,151.0,-9999.0,151.0,2.63005,151.0
2012-06-02 01:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,342.415,1.0,-9999.0,151.0,641.362,1.0,0.0,1.0,10.0094,151.0,-9999.0,151.0,1.98639,151.0
2012-06-02 02:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,353.498,1.0,-9999.0,151.0,641.066,1.0,0.0,1.0,10.0017,151.0,-9999.0,151.0,1.11166,151.0
2012-06-02 03:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,312.787,1.0,-9999.0,151.0,640.726,1.0,0.0,1.0,10.0011,151.0,-9999.0,151.0,0.835305,151.0
2012-06-02 04:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,356.945,1.0,-9999.0,151.0,640.472,1.0,0.0,1.0,10.0022,151.0,-9999.0,151.0,1.51878,151.0
2012-06-02 05:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,359.868,1.0,-9999.0,151.0,640.616,1.0,0.0,1.0,10.0022,1.0,-9999.0,151.0,1.81934,151.0
2012-06-02 06:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,329.046,1.0,-9999.0,151.0,640.928,1.0,0.0,1.0,12.2961,1.0,-9999.0,151.0,0.681049,151.0
2012-06-02 07:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,332.395,1.0,-9999.0,151.0,641.305,1.0,0.0,1.0,39.525,1.0,-9999.0,151.0,0.558939,151.0
2012-06-02 08:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,335.147,1.0,-9999.0,151.0,641.722,1.0,0.0,1.0,244.344,1.0,-9999.0,151.0,0.948001,151.0
2012-06-02 09:00:00,25,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,5.84971,1.0,-9999.0,151.0,641.764,1.0,0.0,1.0,433.584,1.0,-9999.0,151.0,2.94944,151.0
