Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2012-12-01 00:00:00,25,34.0,1.0,-9999.0,1.0,-9999.0,1.0,94.0,1.0,12.2831,1.0,108.0,1.0,0.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,201.007,1.0,90.2758,1.0,641.564,1.0,0.1,1.0,10.0,1.0,16.9952,1.0,1.17245,151.0
2012-12-01 01:00:00,25,48.0,1.0,-9999.0,1.0,-9999.0,1.0,90.0,1.0,12.0,1.0,101.0,1.0,0.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,207.534,1.0,90.2704,1.0,641.342,1.0,0.0,1.0,10.0,1.0,16.9248,1.0,1.10187,151.0
2012-12-01 02:00:00,25,59.0,1.0,-9999.0,1.0,-9999.0,1.0,122.0,1.0,10.0,1.0,132.0,1.0,0.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,199.481,1.0,90.4883,1.0,641.177,1.0,0.0,1.0,10.0,1.0,17.352,1.0,1.10288,151.0
2012-12-01 03:00:00,25,79.0,1.0,-9999.0,1.0,-9999.0,1.0,123.0,1.0,9.0,1.0,132.0,1.0,0.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,199.052,1.0,90.2645,1.0,640.907,1.0,0.0,1.0,10.0,1.0,17.2667,1.0,1.04309,151.0
2012-12-01 04:00:00,25,85.0,1.0,-9999.0,1.0,-9999.0,1.0,126.0,1.0,9.0,1.0,134.0,1.0,0.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,219.627,1.0,90.5121,1.0,640.872,1.0,0.0,1.0,10.0,1.0,17.325,1.0,0.92568,151.0
2012-12-01 05:00:00,25,79.0,1.0,-9999.0,1.0,-9999.0,1.0,108.0,1.0,7.0,1.0,116.0,1.0,0.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,240.088,1.0,90.0841,1.0,640.995,1.0,0.0,1.0,10.0,1.0,17.6989,1.0,0.763662,151.0
2012-12-01 06:00:00,25,70.0,1.0,-9999.0,1.0,-9999.0,1.0,105.0,1.0,9.0,1.0,115.0,1.0,0.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,220.116,1.0,88.7151,1.0,641.205,1.0,0.1,1.0,10.4128,1.0,17.9015,1.0,1.41006,151.0
2012-12-01 07:00:00,25,73.0,1.0,-9999.0,1.0,-9999.0,1.0,124.0,1.0,10.0,1.0,134.0,1.0,0.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,229.177,1.0,90.0676,1.0,641.711,1.0,0.1,1.0,28.945,1.0,17.7521,1.0,1.43721,151.0
2012-12-01 08:00:00,25,80.0,1.0,-9999.0,1.0,-9999.0,1.0,138.0,1.0,18.0,1.0,155.0,1.0,0.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,36.5528,1.0,88.1635,1.0,642.198,1.0,0.0,1.0,60.9433,1.0,18.7815,1.0,0.246473,151.0
2012-12-01 09:00:00,25,73.0,1.0,-9999.0,1.0,-9999.0,1.0,82.0,1.0,28.0,1.0,110.0,1.0,0.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,175.872,1.0,76.5567,1.0,642.448,1.0,0.0,1.0,211.613,1.0,21.0094,1.0,0.38044,151.0
2012-12-01 10:00:00,25,74.0,1.0,-9999.0,1.0,-9999.0,1.0,30.0,1.0,42.0,1.0,73.0,1.0,8.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,347.272,1.0,62.8823,1.0,642.232,1.0,0.0,1.0,510.747,1.0,23.5429,1.0,0.282781,151.0
2012-12-01 11:00:00,25,51.0,1.0,-9999.0,1.0,-9999.0,1.0,6.0,1.0,30.0,1.0,36.0,1.0,29.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,23.9743,1.0,52.1101,1.0,641.888,1.0,0.0,1.0,539.718,1.0,25.666,1.0,0.915375,151.0
2012-12-01 12:00:00,25,35.0,1.0,-9999.0,1.0,-9999.0,1.0,3.0,1.0,19.0,1.0,22.0,1.0,24.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,208.249,1.0,52.8258,1.0,641.382,1.0,0.0,1.0,415.959,1.0,25.1701,1.0,1.23836,151.0
2012-12-01 13:00:00,25,15.0,1.0,-9999.0,1.0,-9999.0,1.0,3.0,1.0,6.0,1.0,9.0,1.0,16.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,80.7253,1.0,43.2124,1.0,640.446,1.0,0.0,1.0,800.147,1.0,27.5829,1.0,1.23736,151.0
2012-12-01 14:00:00,25,20.0,1.0,-9999.0,1.0,-9999.0,1.0,3.0,1.0,12.0,1.0,15.0,1.0,14.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,133.747,1.0,47.6155,1.0,639.721,1.0,0.0,1.0,228.003,1.0,26.54,1.0,0.888197,151.0
2012-12-01 15:00:00,25,19.0,1.0,-9999.0,1.0,-9999.0,1.0,8.0,1.0,19.0,1.0,26.0,1.0,9.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,274.272,1.0,56.461,1.0,639.301,1.0,0.0,1.0,113.552,1.0,24.2658,1.0,2.31602,151.0
2012-12-01 16:00:00,25,16.0,1.0,-9999.0,1.0,-9999.0,1.0,6.0,1.0,15.0,1.0,21.0,1.0,10.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,295.024,1.0,71.3678,1.0,639.629,1.0,4.5,1.0,25.72,1.0,20.5557,1.0,7.80113,151.0
2012-12-01 17:00:00,25,19.0,1.0,-9999.0,1.0,-9999.0,1.0,12.0,1.0,18.0,1.0,30.0,1.0,2.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,311.406,1.0,87.3192,1.0,640.538,1.0,5.3,1.0,14.4383,1.0,18.0234,1.0,1.96756,151.0
2012-12-01 18:00:00,25,29.0,1.0,-9999.0,1.0,-9999.0,1.0,41.0,1.0,23.0,1.0,64.0,1.0,0.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,161.914,1.0,88.6802,1.0,640.807,1.0,2.6,1.0,12.1317,1.0,17.547,1.0,0.924976,151.0
2012-12-01 19:00:00,25,26.0,1.0,-9999.0,1.0,-9999.0,1.0,59.0,1.0,21.0,1.0,80.0,1.0,0.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,207.44,1.0,89.1439,1.0,641.101,1.0,0.2,1.0,10.0,1.0,17.0279,1.0,1.97935,151.0
2012-12-01 20:00:00,25,27.0,1.0,-9999.0,1.0,-9999.0,1.0,58.0,1.0,18.0,1.0,76.0,1.0,0.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,209.117,1.0,89.7372,1.0,641.456,1.0,0.0,1.0,10.0,1.0,16.6565,1.0,0.904999,151.0
2012-12-01 21:00:00,25,38.0,1.0,-9999.0,1.0,-9999.0,1.0,99.0,1.0,18.0,1.0,117.0,1.0,0.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,213.124,1.0,90.5224,1.0,641.783,1.0,0.0,1.0,10.0,1.0,16.8232,1.0,1.1672,151.0
2012-12-01 22:00:00,25,36.0,1.0,-9999.0,1.0,-9999.0,1.0,100.0,1.0,19.0,1.0,119.0,1.0,0.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,220.22,1.0,89.3953,1.0,641.999,1.0,0.0,1.0,10.0,1.0,16.8633,1.0,1.12535,151.0
2012-12-01 23:00:00,25,48.0,1.0,-9999.0,1.0,-9999.0,1.0,121.0,1.0,18.0,1.0,138.0,1.0,0.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,194.428,1.0,90.8075,1.0,642.284,1.0,0.0,1.0,10.0,1.0,16.7059,1.0,1.44036,151.0
2012-12-02 00:00:00,25,55.0,1.0,-9999.0,1.0,-9999.0,1.0,119.0,1.0,16.0,1.0,135.0,1.0,0.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,203.453,1.0,90.908,1.0,642.133,1.0,0.0,1.0,10.0,1.0,16.9051,1.0,0.479405,151.0
2012-12-02 01:00:00,25,41.0,1.0,-9999.0,1.0,-9999.0,1.0,95.0,1.0,13.0,1.0,108.0,1.0,0.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,204.867,1.0,90.6976,1.0,641.818,1.0,0.0,1.0,10.0,1.0,16.8643,1.0,0.931336,151.0
2012-12-02 02:00:00,25,44.0,1.0,-9999.0,1.0,-9999.0,1.0,82.0,1.0,12.0,1.0,93.0,1.0,0.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,220.136,1.0,90.7637,1.0,641.305,1.0,0.0,1.0,10.0,1.0,16.5968,1.0,0.960273,151.0
2012-12-02 03:00:00,25,34.0,1.0,-9999.0,1.0,-9999.0,1.0,76.0,1.0,9.0,1.0,85.0,1.0,0.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,214.315,1.0,90.3943,1.0,640.998,1.0,0.0,1.0,10.0,1.0,16.3605,1.0,1.11181,151.0
2012-12-02 04:00:00,25,40.0,1.0,-9999.0,1.0,-9999.0,1.0,91.0,1.0,10.0,1.0,101.0,1.0,0.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,197.735,1.0,90.8607,1.0,640.723,1.0,0.0,1.0,10.0,1.0,16.4945,1.0,0.637257,151.0
2012-12-02 05:00:00,25,38.0,1.0,-9999.0,1.0,-9999.0,1.0,80.0,1.0,8.0,1.0,87.0,1.0,0.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,244.429,1.0,91.0901,1.0,640.683,1.0,0.1,1.0,10.0,1.0,16.0748,1.0,0.603005,151.0
2012-12-02 06:00:00,25,42.0,1.0,-9999.0,1.0,-9999.0,1.0,74.0,1.0,7.0,1.0,81.0,1.0,0.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,233.301,1.0,90.256,1.0,641.186,1.0,0.0,1.0,10.19,1.0,16.3839,1.0,1.3932,151.0
2012-12-02 07:00:00,25,30.0,1.0,-9999.0,1.0,-9999.0,1.0,71.0,1.0,6.0,1.0,77.0,1.0,0.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,224.335,1.0,89.4359,1.0,641.695,1.0,0.0,1.0,29.5494,1.0,16.8057,1.0,0.973316,151.0
2012-12-02 08:00:00,25,44.0,1.0,-9999.0,1.0,-9999.0,1.0,68.0,1.0,10.0,1.0,77.0,1.0,0.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,227.472,1.0,85.8097,1.0,642.063,1.0,0.0,1.0,85.975,1.0,18.0599,1.0,0.646885,151.0
2012-12-02 09:00:00,25,49.0,1.0,-9999.0,1.0,-9999.0,1.0,38.0,1.0,32.0,1.0,70.0,1.0,2.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,77.297,1.0,68.3776,1.0,642.225,1.0,0.0,1.0,396.164,1.0,21.6829,1.0,0.31792,151.0
2012-12-02 10:00:00,25,51.0,1.0,-9999.0,1.0,-9999.0,1.0,14.0,1.0,33.0,1.0,47.0,1.0,11.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.2797,1.0,62.221,1.0,642.226,1.0,0.0,1.0,359.356,1.0,22.4651,1.0,0.296364,151.0
