Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2024-07-01 00:00:00,103,11.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,160.808,1.0,88.456,1.0,631.381,1.0,0.05,1.0,-9999.0,1.0,18.092,1.0,2.572,1.0
2024-07-01 01:00:00,103,9.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,339.183,1.0,95.09,1.0,630.597,1.0,0.0,1.0,-9999.0,1.0,17.423,1.0,1.003,1.0
2024-07-01 02:00:00,103,8.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,158.607,1.0,93.559,1.0,630.692,1.0,0.0,1.0,-9999.0,1.0,17.407,1.0,0.653,1.0
2024-07-01 03:00:00,103,9.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.0,2.4,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,136.456,1.0,91.874,1.0,630.765,1.0,0.0,1.0,-9999.0,1.0,17.599,1.0,0.863,1.0
2024-07-01 04:00:00,103,16.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.0,3.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,314.773,1.0,93.208,1.0,630.6,1.0,0.0,1.0,-9999.0,1.0,17.293,1.0,1.116,1.0
2024-07-01 05:00:00,103,9.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.0,2.4,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,248.657,1.0,92.999,1.0,631.112,1.0,0.0,1.0,-9999.0,1.0,17.066,1.0,0.199,1.0
2024-07-01 06:00:00,103,10.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.0,2.4,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,109.593,1.0,93.812,1.0,631.47,1.0,0.0,1.0,-9999.0,1.0,17.105,1.0,0.378,1.0
2024-07-01 07:00:00,103,15.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,17.38,1.0,90.21,1.0,632.02,1.0,0.0,1.0,-9999.0,1.0,17.775,1.0,0.644,1.0
2024-07-01 08:00:00,103,19.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,81.117,1.0,82.617,1.0,631.239,1.0,0.0,1.0,-9999.0,1.0,19.721,1.0,0.829,1.0
2024-07-01 09:00:00,103,16.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,48.38,1.0,75.667,1.0,630.799,1.0,0.0,1.0,-9999.0,1.0,21.52,1.0,0.498,1.0
2024-07-01 10:00:00,103,17.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,23.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,23.772,1.0,68.728,1.0,630.181,1.0,0.0,1.0,-9999.0,1.0,23.584,1.0,0.875,1.0
2024-07-01 11:00:00,103,15.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,42.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.589,1.0,62.348,1.0,629.491,1.0,0.0,1.0,-9999.0,1.0,25.129,1.0,1.233,1.0
2024-07-01 12:00:00,103,8.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,51.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,26.664,1.0,61.199,1.0,628.524,1.0,0.0,1.0,-9999.0,1.0,26.695,1.0,1.276,1.0
2024-07-01 13:00:00,103,17.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,55.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,26.875,1.0,57.881,1.0,627.765,1.0,0.0,1.0,-9999.0,1.0,27.687,1.0,1.09,1.0
2024-07-01 14:00:00,103,14.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,69.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,14.11,1.0,55.209,1.0,626.946,1.0,0.0,1.0,-9999.0,1.0,28.751,1.0,1.08,1.0
2024-07-01 15:00:00,103,14.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,80.8,3.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.647,1.0,60.401,1.0,626.881,1.0,0.07,1.0,-9999.0,1.0,27.345,1.0,2.261,1.0
2024-07-01 16:00:00,103,14.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,75.6,3.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,274.147,1.0,69.192,1.0,627.054,1.0,0.18,1.0,-9999.0,1.0,24.23,1.0,0.963,1.0
