Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2014-10-01 00:00:00,31,37.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,357.97,1.0,81.6482,1.0,618.75,1.0,-9999.0,1.0,10.0,1.0,14.2696,1.0,0.237564,1.0
2014-10-01 01:00:00,31,38.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,344.21,1.0,83.419,1.0,618.47,1.0,-9999.0,1.0,10.0,1.0,14.0161,1.0,0.753963,1.0
2014-10-01 02:00:00,31,33.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,5.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.56874,1.0,85.5361,1.0,617.954,1.0,-9999.0,1.0,10.0,1.0,13.6849,1.0,0.707124,1.0
2014-10-01 03:00:00,31,29.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,5.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,16.707,1.0,86.9444,1.0,617.498,1.0,-9999.0,1.0,10.0,1.0,13.4075,1.0,0.689354,1.0
2014-10-01 04:00:00,31,35.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,5.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,19.358,1.0,88.8172,1.0,617.625,1.0,-9999.0,1.0,10.0,1.0,12.7557,1.0,0.449192,1.0
2014-10-01 05:00:00,31,41.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,5.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,348.014,1.0,89.521,1.0,617.709,1.0,-9999.0,1.0,10.0,1.0,12.4107,1.0,0.420382,1.0
2014-10-01 06:00:00,31,46.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,356.857,1.0,89.8432,1.0,618.021,1.0,-9999.0,1.0,10.7417,1.0,12.2039,1.0,0.588071,1.0
2014-10-01 07:00:00,31,62.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,5.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,14.3006,1.0,89.1201,1.0,618.519,1.0,-9999.0,1.0,37.4111,1.0,12.6636,1.0,0.279113,1.0
2014-10-01 08:00:00,31,78.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,5.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,289.275,1.0,83.0165,1.0,618.747,1.0,-9999.0,1.0,107.189,1.0,14.9651,1.0,0.16747,1.0
2014-10-01 09:00:00,31,70.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,181.219,1.0,75.8646,1.0,619.085,1.0,-9999.0,1.0,140.706,1.0,17.9425,1.0,2.07439,1.0
