Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2014-07-01 00:00:00,31,9.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,153.812,1.0,86.6581,1.0,618.316,1.0,-9999.0,1.0,10.0,1.0,15.2983,1.0,3.08659,151.0
2014-07-01 01:00:00,31,7.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,159.858,1.0,87.0031,1.0,618.24,1.0,-9999.0,1.0,10.0,1.0,15.1796,1.0,2.39063,151.0
2014-07-01 02:00:00,31,5.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,157.986,1.0,86.8836,1.0,617.839,1.0,-9999.0,1.0,10.0,1.0,15.1704,1.0,2.55589,151.0
2014-07-01 03:00:00,31,7.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,166.42,1.0,88.165,1.0,617.624,1.0,-9999.0,1.0,10.0,1.0,14.9796,1.0,2.69135,151.0
2014-07-01 04:00:00,31,9.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,157.806,1.0,88.3163,1.0,617.473,1.0,-9999.0,1.0,10.0,1.0,14.9551,1.0,2.92145,151.0
2014-07-01 05:00:00,31,11.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,164.969,1.0,89.5593,1.0,617.611,1.0,-9999.0,1.0,10.0,1.0,14.7301,1.0,2.65228,151.0
2014-07-01 06:00:00,31,25.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,175.734,1.0,90.0376,1.0,617.784,1.0,-9999.0,1.0,10.1583,1.0,14.5453,1.0,1.94899,151.0
2014-07-01 07:00:00,31,23.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,154.18,1.0,89.8496,1.0,618.236,1.0,-9999.0,1.0,33.3194,1.0,14.9343,1.0,0.475428,151.0
2014-07-01 08:00:00,31,40.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,119.732,1.0,87.66,1.0,618.728,1.0,-9999.0,1.0,80.9111,1.0,16.0628,1.0,0.66188,151.0
2014-07-01 09:00:00,31,35.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,5.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,7.3933,1.0,81.8388,1.0,618.757,1.0,-9999.0,1.0,215.137,1.0,18.4246,1.0,2.11453,151.0
