Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2013-12-01 00:00:00,31,20.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,159.426,1.0,90.1336,1.0,617.579,1.0,-9999.0,1.0,10.0,1.0,15.7649,1.0,2.0048,151.0
2013-12-01 01:00:00,31,55.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,179.508,1.0,90.2675,1.0,617.099,1.0,-9999.0,1.0,10.0,1.0,15.4369,1.0,2.17032,151.0
2013-12-01 02:00:00,31,24.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,163.007,1.0,89.7964,1.0,616.664,1.0,-9999.0,1.0,10.0,1.0,15.4987,1.0,2.03145,151.0
2013-12-01 03:00:00,31,17.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,205.404,1.0,89.8429,1.0,616.273,1.0,-9999.0,1.0,10.0,1.0,15.5182,1.0,1.21425,151.0
2013-12-01 04:00:00,31,17.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,157.832,1.0,89.7949,1.0,616.329,1.0,-9999.0,1.0,10.0,1.0,15.64,1.0,0.505388,151.0
2013-12-01 05:00:00,31,22.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,181.206,1.0,90.0942,1.0,616.576,1.0,-9999.0,1.0,10.0,1.0,15.651,1.0,0.76879,151.0
2013-12-01 06:00:00,31,17.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,155.931,1.0,90.5725,1.0,617.042,1.0,-9999.0,1.0,10.0,1.0,15.641,1.0,1.42643,151.0
2013-12-01 07:00:00,31,34.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,92.3027,1.0,90.5171,1.0,617.462,1.0,-9999.0,1.0,21.0083,1.0,15.7204,1.0,0.400818,151.0
2013-12-01 08:00:00,31,2.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,12.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,327.827,1.0,90.0972,1.0,617.864,1.0,-9999.0,1.0,117.561,1.0,15.8642,1.0,4.30104,151.0
2013-12-01 09:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,14.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,117.257,1.0,82.7793,1.0,618.347,1.0,-9999.0,1.0,239.922,1.0,17.5297,1.0,0.695772,151.0
