Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2014-11-01 00:00:00,31,28.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,145.941,1.0,90.4974,1.0,619.01,1.0,-9999.0,1.0,10.0,1.0,14.6414,1.0,0.824839,1.0
2014-11-01 01:00:00,31,16.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,164.664,1.0,91.7339,1.0,618.75,1.0,-9999.0,1.0,10.0,1.0,14.6004,1.0,0.342605,1.0
2014-11-01 02:00:00,31,18.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,130.54,1.0,91.9376,1.0,618.596,1.0,-9999.0,1.0,10.0,1.0,14.7849,1.0,0.903759,1.0
2014-11-01 03:00:00,31,14.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,167.356,1.0,91.2001,1.0,618.364,1.0,-9999.0,1.0,10.0,1.0,14.9307,1.0,0.673954,1.0
2014-11-01 04:00:00,31,22.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,165.745,1.0,91.5486,1.0,618.03,1.0,-9999.0,1.0,10.0,1.0,15.0499,1.0,0.163825,1.0
2014-11-01 05:00:00,31,30.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,317.249,1.0,92.2094,1.0,618.103,1.0,-9999.0,1.0,10.0,1.0,15.1962,1.0,0.815332,1.0
2014-11-01 06:00:00,31,70.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,321.118,1.0,91.9668,1.0,618.707,1.0,-9999.0,1.0,10.2917,1.0,15.6342,1.0,1.07076,1.0
2014-11-01 07:00:00,31,78.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,333.478,1.0,90.6864,1.0,619.293,1.0,-9999.0,1.0,39.5667,1.0,15.9381,1.0,1.12364,1.0
2014-11-01 08:00:00,31,75.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,332.827,1.0,88.7514,1.0,619.797,1.0,-9999.0,1.0,86.35,1.0,16.4099,1.0,2.13892,1.0
2014-11-01 09:00:00,31,42.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,11.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,351.714,1.0,78.4762,1.0,620.05,1.0,-9999.0,1.0,496.858,1.0,18.6281,1.0,2.30087,1.0
2014-11-01 10:00:00,31,36.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,21.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,359.049,1.0,68.7405,1.0,619.957,1.0,-9999.0,1.0,471.914,1.0,19.9435,1.0,1.46672,1.0
2014-11-01 11:00:00,31,23.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,32.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,13.272,1.0,57.5106,1.0,619.405,1.0,-9999.0,1.0,653.833,1.0,21.8172,1.0,1.14585,1.0
2014-11-01 12:00:00,31,16.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,39.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,31.8179,1.0,50.5601,1.0,618.625,1.0,-9999.0,1.0,789.742,1.0,23.7115,1.0,0.504038,1.0
2014-11-01 13:00:00,31,22.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,41.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,163.913,1.0,59.1825,1.0,617.815,1.0,-9999.0,1.0,566.333,1.0,22.9797,1.0,1.1907,1.0
2014-11-01 14:00:00,31,12.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,42.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,170.456,1.0,59.9404,1.0,617.169,1.0,-9999.0,1.0,669.947,1.0,23.9118,1.0,1.31827,1.0
2014-11-01 15:00:00,31,18.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,42.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,172.543,1.0,61.1764,1.0,616.529,1.0,-9999.0,1.0,223.694,1.0,23.2733,1.0,1.10446,1.0
2014-11-01 16:00:00,31,23.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,35.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,145.448,1.0,64.6247,1.0,616.13,1.0,-9999.0,1.0,262.222,1.0,22.9703,1.0,1.40078,1.0
2014-11-01 17:00:00,31,22.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,33.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,199.215,1.0,63.7417,1.0,616.128,1.0,-9999.0,1.0,138.1,1.0,22.9826,1.0,0.234383,1.0
