Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2018-07-01 00:00:00,31,23.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.741944,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,140.856,1.0,89.0874,1.0,617.806,1.0,-9999.0,1.0,0.0,1.0,15.9682,1.0,0.118241,1.0
2018-07-01 01:00:00,31,14.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.988195,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,189.145,1.0,90.3582,1.0,617.388,1.0,-9999.0,1.0,0.0,1.0,15.0721,1.0,0.0658671,1.0
2018-07-01 02:00:00,31,20.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.966528,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,160.385,1.0,91.2267,1.0,617.156,1.0,-9999.0,1.0,0.0,1.0,14.9274,1.0,0.194954,1.0
2018-07-01 03:00:00,31,17.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.950556,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,193.313,1.0,90.7097,1.0,616.754,1.0,-9999.0,1.0,0.0,1.0,14.8686,1.0,0.102273,1.0
2018-07-01 04:00:00,31,17.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.874305,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,177.876,1.0,90.8719,1.0,616.825,1.0,-9999.0,1.0,0.0,1.0,14.9779,1.0,0.20115,1.0
2018-07-01 05:00:00,31,15.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.874722,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,239.861,1.0,91.3228,1.0,616.88,1.0,-9999.0,1.0,0.0,1.0,14.7397,1.0,0.102976,1.0
2018-07-01 06:00:00,31,27.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.08764,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,178.179,1.0,92.244,1.0,617.257,1.0,-9999.0,1.0,0.0,1.0,14.5271,1.0,0.180186,1.0
2018-07-01 07:00:00,31,23.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.0905,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,189.096,1.0,91.9526,1.0,617.529,1.0,-9999.0,1.0,6.77222,1.0,14.6074,1.0,0.0971629,1.0
2018-07-01 08:00:00,31,26.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.42278,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,150.927,1.0,87.4593,1.0,617.546,1.0,-9999.0,1.0,136.317,1.0,15.9774,1.0,0.198469,1.0
2018-07-01 09:00:00,31,37.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,10.7879,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,130.607,1.0,75.2132,1.0,617.298,1.0,-9999.0,1.0,317.933,1.0,19.1119,1.0,0.25454,1.0
2018-07-01 10:00:00,31,19.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,27.1124,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,18.2487,1.0,62.7172,1.0,617.2,1.0,-9999.0,1.0,499.308,1.0,21.7332,1.0,0.508414,1.0
2018-07-01 11:00:00,31,19.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,41.4704,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,27.2292,1.0,57.0215,1.0,616.942,1.0,-9999.0,1.0,511.456,1.0,23.0812,1.0,1.05873,1.0
2018-07-01 12:00:00,31,22.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,47.6943,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,146.564,1.0,58.3922,1.0,616.594,1.0,-9999.0,1.0,283.672,1.0,23.4065,1.0,0.581465,1.0
2018-07-01 13:00:00,31,19.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,40.5596,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,176.931,1.0,62.7478,1.0,616.233,1.0,-9999.0,1.0,655.675,1.0,24.0551,1.0,2.02516,1.0
2018-07-01 14:00:00,31,15.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,37.9108,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,177.88,1.0,58.0844,1.0,615.593,1.0,-9999.0,1.0,593.514,1.0,24.8294,1.0,1.4353,1.0
2018-07-01 15:00:00,31,13.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,36.7871,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,283.508,1.0,48.9251,1.0,614.936,1.0,-9999.0,1.0,393.664,1.0,26.0772,1.0,0.135686,1.0
2018-07-01 16:00:00,31,12.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,35.3419,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,197.783,1.0,56.6579,1.0,614.381,1.0,-9999.0,1.0,384.504,1.0,25.5962,1.0,0.875651,1.0
2018-07-01 17:00:00,31,12.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,36.4406,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,187.038,1.0,56.4528,1.0,614.2,1.0,-9999.0,1.0,281.303,1.0,25.7821,1.0,1.03599,1.0
2018-07-01 18:00:00,31,20.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,33.8751,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,171.72,1.0,66.0111,1.0,614.53,1.0,-9999.0,1.0,20.9806,1.0,22.9896,1.0,0.639149,1.0
2018-07-01 19:00:00,31,18.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,24.5414,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,180.747,1.0,77.0572,1.0,615.323,1.0,-9999.0,1.0,0.707222,1.0,21.195,1.0,0.391313,1.0
2018-07-01 20:00:00,31,12.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,24.9919,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,170.976,1.0,74.7992,1.0,616.216,1.0,-9999.0,1.0,0.0,1.0,19.4426,1.0,0.708801,1.0
2018-07-01 21:00:00,31,12.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,15.4475,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,177.299,1.0,79.2017,1.0,616.812,1.0,-9999.0,1.0,0.0,1.0,18.3194,1.0,0.467168,1.0
2018-07-01 22:00:00,31,11.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,12.24,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,209.246,1.0,82.8354,1.0,617.135,1.0,-9999.0,1.0,0.0,1.0,17.8835,1.0,0.19516,1.0
2018-07-01 23:00:00,31,15.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,5.18264,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,172.234,1.0,85.7939,1.0,617.301,1.0,-9999.0,1.0,0.0,1.0,17.6238,1.0,0.182805,1.0
2018-07-02 00:00:00,31,16.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.65681,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,173.101,1.0,86.8454,1.0,617.286,1.0,-9999.0,1.0,0.0,1.0,17.4778,1.0,0.132754,1.0
2018-07-02 01:00:00,31,19.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.12695,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,330.244,1.0,89.8315,1.0,617.238,1.0,-9999.0,1.0,0.0,1.0,16.9718,1.0,0.150852,1.0
2018-07-02 02:00:00,31,14.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,10.3054,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,341.477,1.0,91.5626,1.0,616.825,1.0,-9999.0,1.0,0.0,1.0,16.4804,1.0,0.814735,1.0
