Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2017-01-01 00:00:00,31,54.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.78972,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,141.77,1.0,87.8251,1.0,618.252,1.0,-9999.0,1.0,0.0,1.0,17.3964,1.0,0.183051,1.0
2017-01-01 01:00:00,31,139.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.04792,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,163.152,1.0,88.1567,1.0,617.856,1.0,-9999.0,1.0,0.0,1.0,16.9124,1.0,0.206621,1.0
2017-01-01 02:00:00,31,62.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.05681,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,130.213,1.0,87.4564,1.0,617.483,1.0,-9999.0,1.0,0.0,1.0,16.7476,1.0,0.23519,1.0
2017-01-01 03:00:00,31,56.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.74792,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,180.41,1.0,88.4093,1.0,616.937,1.0,-9999.0,1.0,0.0,1.0,16.4492,1.0,0.26567,1.0
2017-01-01 04:00:00,31,40.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.83792,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,159.721,1.0,88.8633,1.0,616.706,1.0,-9999.0,1.0,0.0,1.0,16.2763,1.0,0.217322,1.0
2017-01-01 05:00:00,31,31.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.95042,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,185.189,1.0,88.9788,1.0,617.034,1.0,-9999.0,1.0,0.0,1.0,15.84,1.0,0.160745,1.0
2017-01-01 06:00:00,31,51.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.95736,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,330.262,1.0,89.4172,1.0,617.542,1.0,-9999.0,1.0,0.0,1.0,16.4449,1.0,0.747086,1.0
2017-01-01 07:00:00,31,91.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.08687,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,327.293,1.0,89.7363,1.0,617.688,1.0,-9999.0,1.0,7.02153,1.0,16.6912,1.0,1.89742,1.0
2017-01-01 08:00:00,31,82.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.36,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,346.425,1.0,84.8407,1.0,618.203,1.0,-9999.0,1.0,129.342,1.0,17.7444,1.0,1.08173,1.0
2017-01-01 09:00:00,31,52.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,17.5057,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,13.0363,1.0,71.3835,1.0,618.375,1.0,-9999.0,1.0,322.847,1.0,20.3456,1.0,0.768193,1.0
