Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2015-03-01 00:00:00,31,48.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,347.241,1.0,86.3043,1.0,619.121,1.0,-9999.0,1.0,0.0,1.0,16.9728,1.0,1.78741,1.0
2015-03-01 01:00:00,31,46.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.0,1.0,87.8,1.0,618.879,1.0,-9999.0,1.0,0.0,1.0,16.3,1.0,0.6,1.0
2015-03-01 02:00:00,31,47.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,343.9,1.0,88.9,1.0,618.428,1.0,-9999.0,1.0,0.0,1.0,16.1,1.0,1.3,1.0
2015-03-01 03:00:00,31,48.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,345.9,1.0,88.4,1.0,618.053,1.0,-9999.0,1.0,0.0,1.0,16.0,1.0,1.8,1.0
2015-03-01 04:00:00,31,40.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,347.3,1.0,88.8,1.0,617.978,1.0,-9999.0,1.0,0.0,1.0,15.8,1.0,1.8,1.0
2015-03-01 05:00:00,31,37.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,342.2,1.0,89.6,1.0,617.978,1.0,-9999.0,1.0,0.0,1.0,15.6,1.0,1.4,1.0
2015-03-01 06:00:00,31,39.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,343.4,1.0,88.5,1.0,618.128,1.0,-9999.0,1.0,0.0,1.0,15.6,1.0,1.2,1.0
2015-03-01 07:00:00,31,47.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,341.9,1.0,88.4,1.0,618.654,1.0,-9999.0,1.0,8.9,1.0,15.5,1.0,1.4,1.0
2015-03-01 08:00:00,31,34.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,144.7,1.0,78.9,1.0,618.954,1.0,-9999.0,1.0,151.1,1.0,17.2,1.0,0.7,1.0
2015-03-01 09:00:00,31,22.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,17.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,34.3,1.0,68.1,1.0,619.254,1.0,-9999.0,1.0,348.8,1.0,19.6,1.0,1.2,1.0
2015-03-01 10:00:00,31,16.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,34.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,50.6,1.0,59.6,1.0,619.479,1.0,-9999.0,1.0,594.3,1.0,21.5,1.0,1.7,1.0
2015-03-01 11:00:00,31,40.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,62.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,45.6,1.0,57.5,1.0,618.954,1.0,-9999.0,1.0,631.6,1.0,22.6,1.0,1.5,1.0
2015-03-01 12:00:00,31,24.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,66.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,32.5,1.0,51.7,1.0,618.353,1.0,-9999.0,1.0,629.2,1.0,23.9,1.0,0.6,1.0
