Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2017-09-01 00:00:00,31,34.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.680278,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,118.465,1.0,87.9358,1.0,618.325,1.0,-9999.0,1.0,0.0,1.0,14.701,1.0,0.0674044,1.0
2017-09-01 01:00:00,31,35.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.88125,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,124.306,1.0,87.6533,1.0,618.325,1.0,-9999.0,1.0,0.0,1.0,15.0149,1.0,0.0782569,1.0
2017-09-01 02:00:00,31,32.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.910335,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,146.514,1.0,86.4724,1.0,618.111,1.0,-9999.0,1.0,-0.0533333,151.0,15.5382,1.0,0.160562,1.0
2017-09-01 03:00:00,31,44.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.21236,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,141.683,1.0,88.0095,1.0,617.95,1.0,-9999.0,1.0,0.0,1.0,15.4332,1.0,0.0942715,1.0
2017-09-01 04:00:00,31,38.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.94458,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,333.946,1.0,89.9415,1.0,617.95,1.0,-9999.0,1.0,0.0,1.0,17.2556,1.0,0.916864,1.0
2017-09-01 05:00:00,31,48.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,7.40875,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,334.124,1.0,89.6876,1.0,617.951,1.0,-9999.0,1.0,0.0,1.0,17.3035,1.0,1.6877,1.0
2017-09-01 06:00:00,31,38.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.80181,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,139.584,1.0,88.4654,1.0,618.103,1.0,-9999.0,1.0,0.0,1.0,15.5371,1.0,0.140737,1.0
2017-09-01 07:00:00,31,47.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.48111,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,142.227,1.0,86.2036,1.0,618.528,1.0,-9999.0,1.0,49.7072,1.0,14.8083,1.0,0.218379,1.0
2017-09-01 08:00:00,31,40.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,6.19958,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,151.766,1.0,76.8947,1.0,618.901,1.0,-9999.0,1.0,219.714,1.0,17.2878,1.0,0.221657,1.0
2017-09-01 09:00:00,31,34.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,14.7717,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,51.1931,1.0,66.5428,1.0,619.082,1.0,-9999.0,1.0,439.647,1.0,21.1126,1.0,0.723333,1.0
